// The 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City.

E_NC6OfWUAUs-4W.jpg

bb36b161-986f-40f4-a18e-469da9b24635-gettyimages-1340146832.jpg

gettyimages-1340120707-1024x1024.jpg
Creator: Theo Wargo
Description: Rachel Smith
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340120707?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340121950-1024x1024.jpg
Creator: Theo Wargo
Description: Anna Wintour
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340121950?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340123293.jpg

gettyimages-1340123792-612x612.jpg
Creator: Dimitrios Kambouris
Description: The Honorable Carolyn B. Maloney
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340123792?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340123794.jpg

gettyimages-1340124953-1024x1024.jpg
Creator: Mike Coppola
Description: Eva Chen, Head of Fashion and Shopping, Instagram,
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340124953?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340124989-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Eva Chen
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340124989?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340125812.jpg

gettyimages-1340127021-1024x1024.jpg
Creator: Theo Wargo
Description: .Ella Emhoff
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340127021?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340127067-1024x1024.jpg
Creator: John Shearer
Description: Ella Emhoff
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340127067?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340127848-1024x1024.jpg
Creator: Theo Wargo
Description: Barbie Ferreira
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340127848?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340127870-1024x1024.jpg
Creator: Mike Coppola
Description: Barbie Ferreira
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340127870?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340128172-1024x1024.jpg
Creator: Mike Coppola
Description: Sophia Roe
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340128172?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340128174.jpg

gettyimages-1340128847.jpg

gettyimages-1340128995-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Yara Shahidi
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340128995?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340129097-1024x1024.jpg
Creator: Theo Wargo
Description: Co-chair Naomi Osaka
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340129097?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340129116-1024x1024.jpg
Creator: Mike Coppola
Description: Co-chair Naomi Osaka (hair detail)
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340129116?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340129247-1024x1024.jpg
Creator: John Shearer
Description: Adrienne Warren
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340129247?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340131381-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Storm Reid
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340131381?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340131534-1024x1024.jpg
Creator: Mike Coppola
Description: Jordan Roth
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340131534?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340131564.jpg

gettyimages-1340131585-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Valentina Sampaio
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340131585?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340131585.jpg

gettyimages-1340131679.jpg

gettyimages-1340132622-1024x1024.jpg
Creator: Jeff Kravitz
Description: Storm Reid
(Photo by Jeff Kravitz/FilmMagic)
Licensor URL: https://www.gettyimages.com/detail/1340132622?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340132678-1024x1024.jpg
Creator: John Shearer
Description: Iman
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340132678?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340132884.jpg

gettyimages-1340133027-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Anok Yai
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340133027?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340134066-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Kim Petras
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340134066?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340134129-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Hillary Taymour and Kim Petras
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340134129?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340134308-1024x1024.jpg
Creator: John Shearer
Description: Madison Beer
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340134308?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340135155-1024x1024.jpg
Creator: Theo Wargo
Description: Nikkie de Jager
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340135155?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340135501.jpg

gettyimages-1340136650-1024x1024.jpg
Creator: Mike Coppola
Description: Taraji P. Henson
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340136650?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340137121-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Megan Rapinoe
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340137121?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340137216-1024x1024.jpg
Creator: Theo Wargo
Description: Dabbie Harry
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340137216?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340138212-1024x1024.jpg
Creator: John Shearer
Description: Sophia Roe
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340138212?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340140026-1024x1024.jpg
Creator: Mike Coppola
Description: Alexandria Ocasio-Cortez (L) and Aurora James
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340140026?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340140166.jpg

gettyimages-1340140229.jpg

gettyimages-1340140366.jpg

gettyimages-1340140394-1024x1024.jpg
Creator: Mike Coppola
Description: Maria Sharapova and Alexander Gilkes
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340140394?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340141789-1024x1024.jpg
Creator: Theo Wargo
Description: Gabrielle Union
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340141789?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340142484.jpg

gettyimages-1340142878-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Will Welch
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340142878?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340143094.jpg

gettyimages-1340143333-1024x1024.jpg
Creator: John Shearer
Description: Lupita Nyongâ€™o
(Photo by John Shearer/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340143333?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340144125-1024x1024.jpg
Creator: Theo Wargo
Description: Sharon Stone
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340144125?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340144128-1024x1024.jpg
Creator: Theo Wargo
Description: Sharon Stone
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340144128?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340145875-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Simone Biles
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340145875?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340145920-1024x1024.jpg
Creator: Mike Coppola
Description: Winnie Harlow
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340145920?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340146013-1024x1024.jpg
Creator: Dimitrios Kambouris
Description: Hailee Steinfeld
(Photo by Dimitrios Kambouris/Getty Images for The Met Museum/Vogue )
Licensor URL: https://www.gettyimages.com/detail/1340146013?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340146848-1024x1024.jpg
Creator: Mike Coppola
Description: Kristen Stewart
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340146848?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340146913-1024x1024.jpg
Creator: Mike Coppola
Description: Kristen Stewart
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340146913?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340146959-1024x1024.jpg
Creator: Theo Wargo
Description: Tessa Thompson
(Photo by Theo Wargo/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340146959?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340146962.jpg

gettyimages-1340147019-1024x1024.jpg
Creator: Mike Coppola
Description: Lupita Nyong'o 
(Photo by Mike Coppola/Getty Images)
Licensor URL: https://www.gettyimages.com/detail/1340147019?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340147033.jpg

gettyimages-1340151347.jpg

gettyimages-1340263421-1024x1024.jpg
Creator: Taylor Hill
Description: Sandy Schreier attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263421?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263421-612x612.jpg
Creator: Taylor Hill
Description: Sandy Schreier attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263421?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263552-1024x1024.jpg
Creator: Taylor Hill
Description: Eva Chen attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263552?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263582-1024x1024.jpg
Creator: Taylor Hill
Description: Carolyn Maloney attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263582?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263700-1024x1024.jpg
Creator: Taylor Hill
Description: Kiki Layne attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263700?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263727-1024x1024.jpg
Creator: Taylor Hill
Description: Kiki Layne attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263727?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340263822-1024x1024.jpg
Creator: Taylor Hill
Description: Lisa Love attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340263822?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340265010-612x612.jpg
Creator: Taylor Hill
Description: Whitney Peak attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340265010?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

gettyimages-1340265017-612x612.jpg
Creator: Taylor Hill
Description: Whitney Peak attends the 2021 Met Gala benefit "In America: A Lexicon of Fashion" at Metropolitan Museum of Art on September 13, 2021 in New York City. 
(Photo by Taylor Hill/WireImage)
Licensor URL: https://www.gettyimages.com/detail/1340265017?utm_medium=organic&utm_source=google&utm_campaign=iptcurl

