1215,Delicious in dungeon 1,Ryoku Kui,2025-06-28
821,Radical tory: Garfield Barwick's reflections and recollections,Garfield Barwick,2013-01-01
820,Restoration,Rose Tremain,2012-12-29
819,Night birds on Nantucket,Joan Aiken,2012-12-24
818,Fifty shades of grey,E.L. James,2012-12-16
817,Eyre affair,Jasper fforde,2012-12-16
816,Fourth bear,Jasper fforde,2012-12-16
815,Whispers underground,Ben Aaronovitch,2012-12-09
814,Moon over Soho,Ben Aaronovitch,2012-12-09
813,Rivers of London,Ben Aaronovitch,2012-12-09
812,Redshirts,John Scalzi,2012-12-02
811,Doctor who and the mutants,Terrence Dicks,2012-12-01
810,Cotillion,Georgette Heyer,2012-12-01
809,"Game, The",A.S. Byatt,2012-12-01
808,Mocking jay,Suzanne Collins,2012-11-25
807,Catching fire,Suzanne Collins,2012-11-25
806,Magnus powermouse,Dick King-Smith,2012-11-24
805,Magicians of Caprona,Diana Wynne Jones,2012-11-24
804,Witch bank,Catherine Jinks,2012-11-24
803,Carrion comfort,Dan Simmons,2012-11-20
802,Neverending story,Michael Ende,2012-11-17
801,Fall of hyperion,Dan Simmons,2012-11-17
800,Charmed life,Diana Wynne Jones,2012-11-02
799,Cold fire,Kate Elliott,2012-11-02
798,Secret of chimneys,Agatha Christie,2012-10-28
797,Reader,Bernhard Schlink,2012-10-28
796,Little black book of stories,A.S. Byatt,2012-10-28
795,Truth,Terry Pratchett,2012-10-21
794,Hyperion,Dan Simmons,2012-10-21
793,Making money,Terry Pratchett,2012-10-21
792,Ragnarok: the end of the gods,A.S. Byatt,2012-10-20
791,Heart of stars,Kate Forsyth,2012-10-20
790,City and the stars,Arthur C. Clarke,2012-10-13
789,Street magic,Tamora Pierce,2012-10-06
788,Shatterglass,Tamora Pierce,2012-10-06
787,Vile bodies,Evelyn Waugh,2012-10-06
786,Prosper the commonwealth,Robert Randolph Garran,2012-10-01
785,Decline and fall,Evelyn Waugh,2012-09-30
784,Kushiel's dart,Jaqueline Carey,2012-09-23
783,Corinthian,Georgette Heyer,2012-09-22
782,Pride and platypus: Mr Darcy's dreadful secret,Vera Nazarian,2012-09-16
781,Fuzzy nation,John Scalzi,2012-09-16
780,Blue sword,Robin McKinley,2012-09-15
779,How to be a woman,Caitlin Moran,2012-09-14
778,Pagan's scribe,Catherine Jinks,2012-09-13
777,Hunger games,Suzanne Collins,2012-09-13
776,These old shades,Georgette Heyer,2012-09-08
775,Grand Sophy,Georgette Heyer,2012-09-05
774,Messiah,Gore Vidal,2012-08-27
773,Year of the griffin,Diana Wynne Jones,2012-08-08
772,Secret history,Donna Tartt,2012-08-02
771,Shining city,Kate Forsyth,2012-07-22
770,Tower of ravens,Kate Forsyth,2012-07-21
769,Name of the wind,Patrick Rothfuss,2012-07-06
768,Magician king,Lev Grossman,2012-06-30
767,Harper's magazine - March 2011,Various,2012-06-24
766,Number the stars,Lois Lowry,2012-06-24
765,Double star,Robert A. Heinlein,2012-06-24
764,Magicians,Lev Grossman,2012-06-23
763,Getting of wisdom,Henry Handel Richardson,2012-06-23
762,Possession,A.S. Byatt,2012-06-19
761,Thud!,Terry Pratchett,2012-06-11
760,Solid mandala,Patrick White,2012-06-09
759,Northanger abbey,Jane Austen,2012-06-01
758,Reign of beasts,Tansy Rayner Roberts,2012-05-27
757,Shattered city,Tansy Rayner Roberts,2012-05-27
756,Power and majesty,Tansy Rayner Roberts,2012-05-26
755,Persuasion,Jane Austen,2012-05-15
754,Arabella,Georgette Heyer,2012-05-15
753,Tale of time city,Diana Wynne Jones,2012-04-26
752,Spindle's end,Robin McKinley,2012-04-25
751,Spycatcher trial,Malcolm Turnbull,2012-04-24
750,Hexwood,Diana Wynne Jones,2012-04-23
749,Dark lord of Derkholm,Diana Wynne Jones,2012-04-22
748,Sudden wild magic,Diana Wynne Jones,2012-04-21
747,Wolf-speaker,Tamora Pierce,2012-04-20
746,Wild magic,Tamora Pierce,2012-04-19
745,Lioness rampant,Tamora Pierce,2012-04-18
744,Woman who rides like a man,Tamora Pierce,2012-04-17
743,Fanny and the monsters,Penelope Lively,2012-04-16
742,In the hand of the Goddess,Tamora Pierce,2012-04-15
741,Cinder,Marissa Meyer,2012-04-14
740,Paladin of souls,Lois McMaster Bujold,2012-04-14
739,Alanna: the first adventure,Tamora Pierce,2012-04-14
738,Bloody chamber,Angela Carter,2012-04-09
737,Warrior woman,Marion Zimmer Bradley,2012-04-08
736,Mastiff,Tamora Pierce,2012-04-07
735,Sylvester,Georgette Heyer,2012-03-03
734,Timeless,Gail Carriger,2012-03-03
733,Magic's price,Mercedes Lackey,2012-01-30
732,Magic's promise,Mercedes Lackey,2012-01-30
731,Magic's pawn,Mercedes Lackey,2012-01-30
730,Shards of honor,Lois McMaster Bujold,2012-01-30
729,"RT, Margaret and the rats of NIMH",Jane Leslie Conly,2012-01-30
728,Venetia,Georgette Heyer,2012-01-30
727,Wonderful story of Henry Sugar,Roald Dahl,2012-01-30
726,Oathbreakers,Mercedes Lackey,2012-01-30
725,Oathbound,Mercedes Lackey,2012-01-30
724,They came to Baghdad,Agatha Christie,2012-01-30
723,Catalogue of the universe,Margaret Mahy,2012-01-30
722,City and the city,China Miéville,2012-01-25
721,Treasure islands: tax havens and the men who stole the world,Nicholas Shaxson,2012-01-24
720,Water horse,Dick King-Smith,2012-01-23
719,Sophie's snail,Dick King-Smith,2012-01-23
718,Friday's child,Georgette Heyer,2012-01-22
717,Devil's cub,Georgette Heyer,2012-01-22
716,These old shades,Georgette Heyer,2012-01-21
715,Soulless,Gail Carriger,2012-01-21
714,Sophie is seven,Dick King-Smith,2012-01-20
713,I wanted a pony,Diana Pullein-Thompson,2012-01-04
712,"Birds, beasts and relatives",Gerald Durrell,2011-12-31
711,The house of silk,Anthony Horowitz,2011-12-28
710,Cousin Kate,Georgette Heyer,2011-12-28
709,Discovery of witches,Deborah Harkness,2011-12-26
708,Death comes to Pemberley,P.D. James,2011-12-25
707,Matilda,Roald Dahl,2011-12-20
706,Tales of Beedle the bard,J.K. Rowling,2011-12-11
705,Heartless,Gail Carriger,2011-11-24
704,Deathworld,Harry Harrison,2011-11-23
703,Snuff,Terry Pratchett,2011-11-15
702,Haroun and the sea of stories,Salman Rushdie,2011-11-14
701,Icarus hunt,Timothy Zahn,2011-11-13
700,My book of pony stories,Gillian Baxter,2011-11-12
699,National Velvet,Enid Bagnold,2011-11-12
698,Tin princess,Philip Pullman,2011-11-10
697,Tiger in the well,Philip Pullman,2011-11-09
696,Dogsbody,Diana Wynne Jones,2011-11-09
695,Cold magic,Kate Elliott,2011-11-05
694,Thud!,Terry Pratchett,2011-11-05
693,Night watch,Terry Pratchett,2011-11-04
692,"Fifth elephant, The",Terry Pratchett,2011-11-04
691,Jingo,Terry Pratchett,2011-11-03
690,Feet of clay,Terry Pratchett,2011-10-25
689,Men at arms,Terry Pratchett,2011-10-19
688,Guards! Guards!,Terry Pratchett,2011-10-18
687,Castle in the air,Diana Wynne Jones,2011-10-15
686,How to live safely in a science fictional universe,Charles Yu,2011-10-03
685,I shall wear midnight,Terry Pratchett,2011-10-02
684,Wintersmith,Terry Pratchett,2011-10-02
683,Hat full of sky,Terry Pratchett,2011-09-29
682,Friday's child,Georgette Heyer,2011-09-28
681,Wee free men,Terry Pratchett,2011-09-28
680,Curse of Chalion,Lois McMaster Bujold,2011-09-26
679,Moab is my washpot,Stephen Fry,2011-09-23
678,Shades of grey,Jasper fforde,2011-09-11
677,Venetia,Georgette Heyer,2011-08-28
676,Jane Eyre,Charlotte Brontë,2011-08-28
675,Gardens of the moon,Steven Erikson,2011-08-23
674,Grand Sophy,Georgette Heyer,2011-08-08
673,Reluctant widow,Georgette Heyer,2011-08-08
672,Dealing with dragons,Patricia C. Wrede,2011-08-07
671,Bartimaeus: the ring of Solomon,Jonathan Stroud,2011-07-09
670,Crown of stars,Kate Elliott,2011-07-04
669,In the ruins,Kate Elliott,2011-07-03
668,Gathering storm,Kate Elliott,2011-07-02
667,Child of flame,Kate Elliott,2011-07-01
666,Burning stone,Kate Elliott,2011-06-30
665,Prince of dogs,Kate Elliott,2011-06-25
664,Leviathan,Scott Westerfeld,2011-06-16
663,Beauty,Robin McKinley,2011-06-15
662,Master and commander,Patrick O'Brien,2011-06-13
661,Charity girl,Georgette Heyer,2011-05-21
660,Monstrous regiment,Terry Pratchett,2011-05-19
659,Shadow in the north,Philip Pullman,2011-04-30
658,Ruby in the smoke,Philip Pullman,2011-04-30
657,Infinity gate,Sara Douglass,2011-04-26
656,Power of three,Diana Wynne Jones,2011-04-25
655,Tortall and other lands,Tamora Pierce,2011-04-24
654,So long a letter,Mariama Ba,2011-04-18
653,King's dragon,Kate Elliott,2011-04-17
652,Finnikin of the rock,Melina Marchetta,2011-04-10
651,Witch week,Diana Wynne Jones,2011-04-10
650,Myrren's gift,Fiona McIntosh,2011-04-09
649,Two against the odds,Joan Kilby,2011-04-09
648,Last dragonslayer,Jasper fforde,2011-04-08
647,Across the universe,Beth Revis,2011-04-07
646,Homeward bounders,Diana Wynne Jones,2011-04-04
645,Lathe of heaven,Ursula Le Guin,2011-03-27
644,Girl with the dragon tattoo,Stieg Larsson,2011-03-25
643,Monsters of men,Patrick Ness,2011-03-23
642,Ask and the answer,Patrick Ness,2011-03-23
641,Knife of never letting go,Patrick Ness,2011-03-22
640,Harper's magazine - April 2010,Various,2011-03-16
639,Feed,Mira Grant,2011-03-09
638,Citizen of the galaxy,Robert A. Heinlein,2011-03-06
637,Sharing knife: horizon,Lois McMaster Bujold,2011-03-05
636,Sharing knife: passage,Lois McMaster Bujold,2011-02-26
635,Sharing knife: legacy,Lois McMaster Bujold,2011-02-24
634,Sharing knife: beguilement,Lois McMaster Bujold,2011-02-20
633,Kraken,China Miéville,2011-01-17
632,Arsonist's guide to writers' homes in New England,Brock Clarke,2011-01-15
631,Dark lord of Derkholm,Diana Wynne Jones,2011-01-04
630,Lives of Christopher Chant,Diana Wynne Jones,2010-12-26
629,Esio trot,Roald Dahl,2010-12-26
628,O Jerusalem,Laurie R. King,2010-12-17
627,Amulet of samarkand,Jonathan Stroud,2010-12-14
626,Hexwood,Diana Wynne Jones,2010-12-14
625,Trickster's queen,Tamora Pierce,2010-12-13
624,Trickster's choice,Tamora Pierce,2010-12-13
623,Weapon makers,A.E. van Vogt,2010-12-12
622,Weapon shops of Isher,A.E. van Vogt,2010-12-12
621,Slan,A.E. van Vogt,2010-12-11
620,Silver on the tree,Susan Cooper,2010-12-11
619,Grey king,Susan Cooper,2010-12-10
618,Greenwitch,Susan Cooper,2010-12-09
617,Dark is rising,Susan Cooper,2010-12-09
616,"Over sea, under stone",Susan Cooper,2010-12-07
615,Arrow's fall,Mercedes Lackey,2010-12-07
614,Arrow's flight,Mercedes Lackey,2010-12-07
613,Arrows of the queen,Mercedes Lackey,2010-12-06
612,We didn't mean to go to sea,Arthur Ransome,2010-12-06
611,Picts and the martyrs,Arthur Ransome,2010-12-05
610,Great northern?,Arthur Ransome,2010-12-04
609,Pigeon post,Arthur Ransome,2010-12-02
608,Peter Duck,Arthur Ransome,2010-12-01
607,Black hearts in Battersea,Joan Aiken,2010-12-01
606,Iron wolf,Richard Adams,2010-11-27
605,Blameless,Gail Carriger,2010-11-25
604,Changeless,Gail Carriger,2010-11-25
603,Wolves of Willoughby Chase,Joan Aiken,2010-11-25
602,Absent in the spring,"Agatha Christie,Mary Westmacott",2010-11-25
601,Postern of fate,Agatha Christie,2010-11-25
600,No wind of blame,Georgette Heyer,2010-11-25
599,Evil genius,Catherine Jinks,2010-11-24
598,Year of the griffin,Diana Wynne Jones,2010-11-22
597,Cryoburn,Lois McMaster Bujold,2010-11-21
596,Monstrous regiment of women,Laurie R. King,2010-11-17
595,Horse whisperer,Nicholas Evans,2010-11-04
594,Barrayar,Lois McMaster Bujold,2010-11-03
593,Cross bones,Kathy Reichs,2010-10-29
592,Shards of honor,Lois McMaster Bujold,2010-10-28
591,Echo in time: Atlantis,Traci Harding,2010-10-18
590,Ancient future,Traci Harding,2010-10-16
589,Jane Eyre,Charlotte Brontë,2010-10-05
588,Convenient marriage,Georgette Heyer,2010-09-29
587,Exile's honor,Mercedes Lackey,2010-09-28
586,Soulless,Gail Carriger,2010-09-25
585,"Fifth elephant, The",Terry Pratchett,2010-09-23
584,Jingo,Terry Pratchett,2010-09-23
583,Civil campaign,Lois McMaster Bujold,2010-09-21
582,Komarr,Lois McMaster Bujold,2010-09-19
581,Memory,Lois McMaster Bujold,2010-09-18
580,Ethan of Athos,Lois McMaster Bujold,2010-09-15
579,Cotillion,Georgette Heyer,2010-09-04
578,Blameless,Gail Carriger,2010-09-02
577,Changeless,Gail Carriger,2010-09-02
576,Soulless,Gail Carriger,2010-09-01
575,Dark journey,Dave Luckett,2010-08-29
574,Dark winter,Dave Luckett,2010-08-29
573,Curse of Chalion,Lois McMaster Bujold,2010-08-24
572,Reformed vampire support group,Catherine Jinks,2010-07-28
571,Seeress of Kell,David Eddings,2010-07-25
570,Sorceress of Darshiva,David Eddings,2010-07-25
569,Un lun dun,China Miéville,2010-07-24
568,Harper's magazine - March 2010,Various,2010-07-20
567,Harper's magazine - July 2010,Various,2010-07-19
566,Harper's magazine - March 2007,Various,2010-07-19
565,Harper's magazine - February 2010,Various,2010-07-19
564,Demon Lord of Karanda,David Eddings,2010-07-15
563,King of the Murgos,David Eddings,2010-07-15
562,Guardians of the West,David Eddings,2010-07-15
561,Paladin of souls,Lois McMaster Bujold,2010-07-12
560,Almost a lady,Sonya Birmingham,2010-06-28
559,Lady knight,Tamora Pierce,2010-06-28
558,Squire,Tamora Pierce,2010-06-28
557,Page,Tamora Pierce,2010-06-28
556,First test,Tamora Pierce,2010-06-27
555,Lioness rampant,Tamora Pierce,2010-06-27
554,Inspector Ghote trusts the heart,H.R.F. Keating,2010-06-25
553,Woman who rides like a man,Tamora Pierce,2010-06-21
552,In the hand of the Goddess,Tamora Pierce,2010-06-21
551,Alanna: the first adventure,Tamora Pierce,2010-06-21
550,Death in the stocks,Georgette Heyer,2010-06-21
549,Realms of the gods,Tamora Pierce,2010-06-10
548,People might hear you,Robin Klein,2010-06-10
547,Hallowed hunt,Lois McMaster Bujold,2010-06-03
546,Enchanters' end game,David Eddings,2010-06-02
545,Castle of wizardy,David Eddings,2010-06-02
544,Magician's gambit,David Eddings,2010-06-01
543,Queen of sorcery,David Eddings,2010-05-30
542,Pawn of prophecy,David Eddings,2010-05-30
541,Isobel on the way to the corner shop,Amy Witting,2010-05-21
540,House of many ways,Diana Wynne Jones,2010-05-19
539,Howl's moving castle,Diana Wynne Jones,2010-05-18
538,Blunt instrument,Georgette Heyer,2010-05-11
537,Dogsbody,Diana Wynne Jones,2010-05-02
536,Sharing knife: horizon,Lois McMaster Bujold,2010-04-28
535,Sharing knife: passage,Lois McMaster Bujold,2010-04-27
534,Ten little n####rs,Agatha Christie,2010-04-26
533,Sharing knife: legacy,Lois McMaster Bujold,2010-04-26
532,Sharing knife: beguilement,Lois McMaster Bujold,2010-04-24
531,First among sequels,Jasper fforde,2010-04-24
530,Princess bride,William Goldman,2010-04-22
529,Mirror dance,Lois McMaster Bujold,2010-04-10
528,Dragon boy,Dick King-Smith,2010-03-12
527,Inkheart,Cornelia Funke,2010-03-06
526,Princess and the captain,Anne-Laure Bondoux,2010-03-05
525,Hexwood,Diana Wynne Jones,2010-02-20
524,Ethan of Athos,Lois McMaster Bujold,2010-02-19
523,Civil campaign,Lois McMaster Bujold,2010-02-18
522,Komarr,Lois McMaster Bujold,2010-02-15
521,Castle in the air,Diana Wynne Jones,2010-02-10
520,Pinstriped prison,Lisa Pryor,2010-02-07
519,Pride and prejudice,Jane Austen,2010-02-07
518,Feet of clay,Terry Pratchett,2010-02-04
517,Justice hall,Laurie R. King,2010-02-02
516,Sharing knife: horizon,Lois McMaster Bujold,2010-01-29
515,Harper's magazine - January 2010,Various,2010-01-26
514,Charlie and the great glass elevator,Roald Dahl,2010-01-25
513,Charlie and the chocolate factory,Roald Dahl,2010-01-25
512,Six suspects,Vikas Swarup,2010-01-24
511,Corinthian,Georgette Heyer,2010-01-22
510,Cotillion,Georgette Heyer,2010-01-22
509,American gods,Neil Gaiman,2010-01-21
508,Convenient marriage,Georgette Heyer,2010-01-17
507,Cetaganda,Lois McMaster Bujold,2010-01-15
506,Dreamweaver's dilemma,Lois McMaster Bujold,2010-01-12
505,Lady and the lawyer,Colin Roderick,2010-01-02
504,Our woman in Kabul,Irris Makler,2009-12-27
503,Pride and prejudice and zombies,"Jane Austen,Seth Grahame-Smith",2009-12-27
502,Spycatcher: the candid autobiography of a senior intelligence officer,Peter Wright,2009-12-26
501,Men at arms,Terry Pratchett,2009-12-12
500,Guards! Guards!,Terry Pratchett,2009-12-10
499,Curse of Chalion,Lois McMaster Bujold,2009-12-08
498,Last battle,C.S. Lewis,2009-12-05
497,Magician's nephew,C.S. Lewis,2009-12-01
496,Horse and his boy,C.S. Lewis,2009-11-29
495,Silver chair,C.S. Lewis,2009-11-28
494,Voyage of the Dawn Treader,C.S. Lewis,2009-11-26
493,Prince Caspian,C.S. Lewis,2009-11-25
492,"Lion, the witch and the wardrobe.",C.S. Lewis,2009-11-25
491,Beekeeper's apprentice,Laurie R. King,2009-11-22
490,Harper's magazine - February 2007,Various,2009-11-21
489,Thud!,Terry Pratchett,2009-11-19
488,Night watch,Terry Pratchett,2009-11-17
487,Sudden wild magic,Diana Wynne Jones,2009-11-16
486,Year of the griffin,Diana Wynne Jones,2009-11-12
485,Spark: igniting the creative fire that lives within us all,"John U. Bacon,Lyn Heward",2009-11-11
484,Dark lord of Derkholm,Diana Wynne Jones,2009-11-10
483,Boundary riders,Joan Phipson,2009-11-09
482,Dogsbody,Diana Wynne Jones,2009-11-09
481,Crooked snake,Patricia Wrightson,2009-11-07
480,Ramona forever,Beverly Cleary,2009-11-06
479,Ramona the brave,Beverly Cleary,2009-11-06
478,Ramona the pest,Beverly Cleary,2009-11-06
477,Henry and Beezus,Beverly Cleary,2009-11-06
476,Beezus and Ramona,Beverly Cleary,2009-11-06
475,Howl's moving castle,Diana Wynne Jones,2009-11-06
474,Parker Pyne investigates,Agatha Christie,2009-11-04
473,Murder in the mews,Agatha Christie,2009-11-04
472,Vor game,Lois McMaster Bujold,2009-11-03
471,Murder in Mesopotamia,Agatha Christie,2009-11-03
470,Murder at the vicarage,Agatha Christie,2009-11-02
469,Devil's cub,Georgette Heyer,2009-11-01
468,"Game, The",Laurie R. King,2009-10-31
467,Northanger abbey,Jane Austen,2009-10-28
466,Haunting of Bellamy 4,Monica Dickens,2009-10-25
465,Paladin of souls,Lois McMaster Bujold,2009-10-22
464,Harper's magazine - January 2007,Various,2009-10-15
463,Shards of honor,Lois McMaster Bujold,2009-10-15
462,Mrs. McGinty's dead,Agatha Christie,2009-10-13
461,Sharing knife: passage,Lois McMaster Bujold,2009-10-10
460,Moving finger,Agatha Christie,2009-10-06
459,Sharing knife: beguilement,Lois McMaster Bujold,2009-10-05
458,Hickory dickory dock,Agatha Christie,2009-09-30
457,Evil under the sun,Agatha Christie,2009-09-27
456,Death in the clouds,Agatha Christie,2009-09-27
455,"Don't tell mum I work on the rigs, she thinks I'm a piano player in a whorehouse",Paul Carter,2009-09-23
454,Jane Eyre,Charlotte Brontë,2009-09-20
453,To the manor born,Peter Spence,2009-09-15
452,Jane Austen's guide to dating,Lauren Henderson,2009-09-12
451,Graveyard book,Neil Gaiman,2009-09-09
450,"Fifth elephant, The",Terry Pratchett,2009-09-08
449,Jingo,Terry Pratchett,2009-09-05
448,Feet of clay,Terry Pratchett,2009-09-04
447,Mirror crack'd from side to side,Agatha Christie,2009-09-01
446,Faro's daughter,Georgette Heyer,2009-08-31
445,Harper's magazine - December 2006,Various,2009-08-19
444,Da Vinci code,Dan Brown,2009-08-18
443,Death of a perfect wife,M.C. Beaton,2009-08-17
442,Death comes as the end,Agatha Christie,2009-08-16
441,By the pricking of my thumbs,Agatha Christie,2009-08-14
440,Valley of adventure,Enid Blyton,2009-08-14
439,Citizen of the galaxy,Robert A. Heinlein,2009-08-11
438,Game of kings,Dorothy Dunnet,2009-08-09
437,Black horses for the king,Anne McCaffrey,2009-08-04
436,One day in the life of Ivan Denisovich,Alexander Solzhenitsyn,2009-07-24
435,Spaceship medic,Harry Harrison,2009-07-22
434,Eyre affair,Jasper fforde,2009-07-19
433,Curse of Chalion,Lois McMaster Bujold,2009-07-17
432,Bridge in the clouds,William Corbett,2009-07-09
431,Tunnel behind the waterfall,William Corbett,2009-07-09
430,Door in the tree,William Corbett,2009-07-09
429,Steps up the chimney,William Corbett,2009-07-09
428,Longitude,Dava Sobel,2009-07-08
427,Bloodhound,Tamora Pierce,2009-07-06
426,Alice in wonderland,Lewis Carroll,2009-07-06
425,Sharing knife: horizon,Lois McMaster Bujold,2009-07-06
424,Heidi,Johanna Spyri,2009-07-05
423,Castle of adventure,Enid Blyton,2009-06-26
422,Justice game,Geoffrey Robertson,2009-06-25
421,Gun seller,Hugh Laurie,2009-06-25
420,These old shades,Georgette Heyer,2009-06-23
419,I found my horn,Jasper Rees,2009-06-23
418,Airs above the ground,Mary Stewart,2009-06-01
417,Ptolemy's gate,Jonathan Stroud,2009-05-30
416,Golem's eye,Jonathan Stroud,2009-05-30
415,Amulet of samarkand,Jonathan Stroud,2009-05-29
414,Pagan's scribe,Catherine Jinks,2009-05-29
413,Scatterlings,Isobelle Carmody,2009-05-29
412,Goodnight mister Tom,Michelle Magorian,2009-05-22
411,April lady,Georgette Heyer,2009-05-21
410,Convenient marriage,Georgette Heyer,2009-05-21
409,Paladin of souls,Lois McMaster Bujold,2009-05-19
